"";"id";"date";"store_nbr";"family";"sales";"onpromotion"
"2418376";2418375;"2016-09-22";15;"BEVERAGES";1380;11
"2420158";2420157;"2016-09-23";15;"BEVERAGES";1300;10
"2421940";2421939;"2016-09-24";15;"BEVERAGES";1693;12
"2423722";2423721;"2016-09-25";15;"BEVERAGES";1427;10
"2425504";2425503;"2016-09-26";15;"BEVERAGES";1826;9
"2427286";2427285;"2016-09-27";15;"BEVERAGES";1245;7
"2429068";2429067;"2016-09-28";15;"BEVERAGES";1072;6
"2430850";2430849;"2016-09-29";15;"BEVERAGES";1249;6
"2432632";2432631;"2016-09-30";15;"BEVERAGES";1089;7
"2434414";2434413;"2016-10-01";15;"BEVERAGES";2099;5
"2436196";2436195;"2016-10-02";15;"BEVERAGES";2027;7
"2437978";2437977;"2016-10-03";15;"BEVERAGES";1977;6
"2439760";2439759;"2016-10-04";15;"BEVERAGES";1944;5
"2441542";2441541;"2016-10-05";15;"BEVERAGES";1611;8
"2443324";2443323;"2016-10-06";15;"BEVERAGES";1570;11
"2445106";2445105;"2016-10-07";15;"BEVERAGES";1694;8
"2446888";2446887;"2016-10-08";15;"BEVERAGES";1574;11
"2448670";2448669;"2016-10-09";15;"BEVERAGES";1774;10
"2450452";2450451;"2016-10-10";15;"BEVERAGES";1751;10
"2452234";2452233;"2016-10-11";15;"BEVERAGES";1396;10
"2454016";2454015;"2016-10-12";15;"BEVERAGES";1683;8
"2455798";2455797;"2016-10-13";15;"BEVERAGES";1169;7
"2457580";2457579;"2016-10-14";15;"BEVERAGES";1392;8
"2459362";2459361;"2016-10-15";15;"BEVERAGES";1612;8
"2461144";2461143;"2016-10-16";15;"BEVERAGES";1677;8
"2462926";2462925;"2016-10-17";15;"BEVERAGES";1704;4
"2464708";2464707;"2016-10-18";15;"BEVERAGES";1443;7
"2466490";2466489;"2016-10-19";15;"BEVERAGES";1542;7
"2468272";2468271;"2016-10-20";15;"BEVERAGES";1590;10
"2470054";2470053;"2016-10-21";15;"BEVERAGES";1785;16
"2471836";2471835;"2016-10-22";15;"BEVERAGES";1465;20
"2473618";2473617;"2016-10-23";15;"BEVERAGES";1523;18
"2475400";2475399;"2016-10-24";15;"BEVERAGES";1801;17
"2477182";2477181;"2016-10-25";15;"BEVERAGES";1485;17
"2478964";2478963;"2016-10-26";15;"BEVERAGES";1555;40
"2480746";2480745;"2016-10-27";15;"BEVERAGES";1884;38
"2482528";2482527;"2016-10-28";15;"BEVERAGES";1184;35
"2484310";2484309;"2016-10-29";15;"BEVERAGES";1443;46
"2486092";2486091;"2016-10-30";15;"BEVERAGES";1448;41
"2487874";2487873;"2016-10-31";15;"BEVERAGES";1471;40
"2489656";2489655;"2016-11-01";15;"BEVERAGES";1822;44
"2491438";2491437;"2016-11-02";15;"BEVERAGES";1383;46
"2493220";2493219;"2016-11-03";15;"BEVERAGES";1195;45
"2495002";2495001;"2016-11-04";15;"BEVERAGES";1627;49
"2496784";2496783;"2016-11-05";15;"BEVERAGES";1745;48
"2498566";2498565;"2016-11-06";15;"BEVERAGES";1825;45
"2500348";2500347;"2016-11-07";15;"BEVERAGES";2037;38
"2502130";2502129;"2016-11-08";15;"BEVERAGES";1816;45
"2503912";2503911;"2016-11-09";15;"BEVERAGES";1333;45
"2505694";2505693;"2016-11-10";15;"BEVERAGES";1189;33
"2507476";2507475;"2016-11-11";15;"BEVERAGES";1519;39
"2509258";2509257;"2016-11-12";15;"BEVERAGES";1464;37
"2511040";2511039;"2016-11-13";15;"BEVERAGES";1801;41
"2512822";2512821;"2016-11-14";15;"BEVERAGES";2274;38
"2514604";2514603;"2016-11-15";15;"BEVERAGES";1805;42
"2516386";2516385;"2016-11-16";15;"BEVERAGES";1549;44
"2518168";2518167;"2016-11-17";15;"BEVERAGES";1740;35
"2519950";2519949;"2016-11-18";15;"BEVERAGES";1404;34
"2521732";2521731;"2016-11-19";15;"BEVERAGES";1632;41
"2523514";2523513;"2016-11-20";15;"BEVERAGES";1543;47
"2525296";2525295;"2016-11-21";15;"BEVERAGES";1930;42
"2527078";2527077;"2016-11-22";15;"BEVERAGES";2021;46
"2528860";2528859;"2016-11-23";15;"BEVERAGES";1797;47
"2530642";2530641;"2016-11-24";15;"BEVERAGES";1346;49
"2532424";2532423;"2016-11-25";15;"BEVERAGES";1503;44
"2534206";2534205;"2016-11-26";15;"BEVERAGES";1765;47
"2535988";2535987;"2016-11-27";15;"BEVERAGES";1869;48
"2537770";2537769;"2016-11-28";15;"BEVERAGES";2707;48
"2539552";2539551;"2016-11-29";15;"BEVERAGES";1560;35
"2541334";2541333;"2016-11-30";15;"BEVERAGES";1474;43
"2543116";2543115;"2016-12-01";15;"BEVERAGES";1657;45
"2544898";2544897;"2016-12-02";15;"BEVERAGES";1394;51
"2546680";2546679;"2016-12-03";15;"BEVERAGES";1987;59
"2548462";2548461;"2016-12-04";15;"BEVERAGES";2160;56
"2550244";2550243;"2016-12-05";15;"BEVERAGES";1922;49
"2552026";2552025;"2016-12-06";15;"BEVERAGES";1911;56
"2553808";2553807;"2016-12-07";15;"BEVERAGES";1683;56
"2555590";2555589;"2016-12-08";15;"BEVERAGES";1526;46
"2557372";2557371;"2016-12-09";15;"BEVERAGES";1705;50
"2559154";2559153;"2016-12-10";15;"BEVERAGES";1949;46
"2560936";2560935;"2016-12-11";15;"BEVERAGES";1840;54
"2562718";2562717;"2016-12-12";15;"BEVERAGES";1874;47
"2564500";2564499;"2016-12-13";15;"BEVERAGES";1424;48
"2566282";2566281;"2016-12-14";15;"BEVERAGES";1575;43
"2568064";2568063;"2016-12-15";15;"BEVERAGES";1929;49
"2569846";2569845;"2016-12-16";15;"BEVERAGES";1671;43
"2571628";2571627;"2016-12-17";15;"BEVERAGES";1690;50
"2573410";2573409;"2016-12-18";15;"BEVERAGES";1670;50
"2575192";2575191;"2016-12-19";15;"BEVERAGES";2052;51
"2576974";2576973;"2016-12-20";15;"BEVERAGES";1891;48
"2578756";2578755;"2016-12-21";15;"BEVERAGES";1706;48
"2580538";2580537;"2016-12-22";15;"BEVERAGES";2070;45
"2582320";2582319;"2016-12-23";15;"BEVERAGES";1844;41
"2584102";2584101;"2016-12-24";15;"BEVERAGES";1841;39
"2585884";2585883;"2016-12-26";15;"BEVERAGES";1547;45
"2587666";2587665;"2016-12-27";15;"BEVERAGES";1674;43
"2589448";2589447;"2016-12-28";15;"BEVERAGES";1711;51
"2591230";2591229;"2016-12-29";15;"BEVERAGES";1628;46
"2593012";2593011;"2016-12-30";15;"BEVERAGES";1909;49
"2594794";2594793;"2016-12-31";15;"BEVERAGES";1751;49
"2596576";2596575;"2017-01-01";15;"BEVERAGES";0;0
"2598358";2598357;"2017-01-02";15;"BEVERAGES";2350;37
"2600140";2600139;"2017-01-03";15;"BEVERAGES";2328;36
"2601922";2601921;"2017-01-04";15;"BEVERAGES";2067;51
"2603704";2603703;"2017-01-05";15;"BEVERAGES";1836;35
"2605486";2605485;"2017-01-06";15;"BEVERAGES";1473;34
"2607268";2607267;"2017-01-07";15;"BEVERAGES";2033;36
"2609050";2609049;"2017-01-08";15;"BEVERAGES";2009;33
"2610832";2610831;"2017-01-09";15;"BEVERAGES";2594;28
"2612614";2612613;"2017-01-10";15;"BEVERAGES";1696;26
"2614396";2614395;"2017-01-11";15;"BEVERAGES";1586;28
"2616178";2616177;"2017-01-12";15;"BEVERAGES";1701;31
"2617960";2617959;"2017-01-13";15;"BEVERAGES";1319;35
"2619742";2619741;"2017-01-14";15;"BEVERAGES";1800;41
"2621524";2621523;"2017-01-15";15;"BEVERAGES";1684;33
"2623306";2623305;"2017-01-16";15;"BEVERAGES";1904;37
"2625088";2625087;"2017-01-17";15;"BEVERAGES";1726;39
"2626870";2626869;"2017-01-18";15;"BEVERAGES";1682;39
"2628652";2628651;"2017-01-19";15;"BEVERAGES";1666;31
"2630434";2630433;"2017-01-20";15;"BEVERAGES";1603;34
"2632216";2632215;"2017-01-21";15;"BEVERAGES";1797;36
"2633998";2633997;"2017-01-22";15;"BEVERAGES";2199;36
"2635780";2635779;"2017-01-23";15;"BEVERAGES";2087;34
"2637562";2637561;"2017-01-24";15;"BEVERAGES";1556;38
"2639344";2639343;"2017-01-25";15;"BEVERAGES";1809;34
"2641126";2641125;"2017-01-26";15;"BEVERAGES";1468;29
"2642908";2642907;"2017-01-27";15;"BEVERAGES";1537;27
"2644690";2644689;"2017-01-28";15;"BEVERAGES";1848;27
"2646472";2646471;"2017-01-29";15;"BEVERAGES";1687;28
"2648254";2648253;"2017-01-30";15;"BEVERAGES";2063;0
"2650036";2650035;"2017-01-31";15;"BEVERAGES";2010;30
"2651818";2651817;"2017-02-01";15;"BEVERAGES";1835;22
"2653600";2653599;"2017-02-02";15;"BEVERAGES";1720;22
"2655382";2655381;"2017-02-03";15;"BEVERAGES";1815;20
"2657164";2657163;"2017-02-04";15;"BEVERAGES";1996;19
"2658946";2658945;"2017-02-05";15;"BEVERAGES";1848;21
"2660728";2660727;"2017-02-06";15;"BEVERAGES";1944;21
"2662510";2662509;"2017-02-07";15;"BEVERAGES";1845;0
"2664292";2664291;"2017-02-08";15;"BEVERAGES";1805;21
"2666074";2666073;"2017-02-09";15;"BEVERAGES";1568;9
"2667856";2667855;"2017-02-10";15;"BEVERAGES";1453;11
"2669638";2669637;"2017-02-11";15;"BEVERAGES";1948;12
"2671420";2671419;"2017-02-12";15;"BEVERAGES";1456;12
"2673202";2673201;"2017-02-13";15;"BEVERAGES";1849;9
"2674984";2674983;"2017-02-14";15;"BEVERAGES";1478;9
"2676766";2676765;"2017-02-15";15;"BEVERAGES";1647;13
"2678548";2678547;"2017-02-16";15;"BEVERAGES";1438;12
"2680330";2680329;"2017-02-17";15;"BEVERAGES";1366;13
"2682112";2682111;"2017-02-18";15;"BEVERAGES";1924;15
"2683894";2683893;"2017-02-19";15;"BEVERAGES";1677;16
"2685676";2685675;"2017-02-20";15;"BEVERAGES";2016;14
"2687458";2687457;"2017-02-21";15;"BEVERAGES";1882;16
"2689240";2689239;"2017-02-22";15;"BEVERAGES";1480;14
"2691022";2691021;"2017-02-23";15;"BEVERAGES";1893;13
"2692804";2692803;"2017-02-24";15;"BEVERAGES";1362;13
"2694586";2694585;"2017-02-25";15;"BEVERAGES";1749;14
"2696368";2696367;"2017-02-26";15;"BEVERAGES";1218;14
"2698150";2698149;"2017-02-27";15;"BEVERAGES";1438;15
"2699932";2699931;"2017-02-28";15;"BEVERAGES";1514;16
"2701714";2701713;"2017-03-01";15;"BEVERAGES";2307;22
"2703496";2703495;"2017-03-02";15;"BEVERAGES";1759;23
"2705278";2705277;"2017-03-03";15;"BEVERAGES";1831;20
"2707060";2707059;"2017-03-04";15;"BEVERAGES";2281;23
"2708842";2708841;"2017-03-05";15;"BEVERAGES";2040;24
"2710624";2710623;"2017-03-06";15;"BEVERAGES";2578;19
"2712406";2712405;"2017-03-07";15;"BEVERAGES";1826;18
"2714188";2714187;"2017-03-08";15;"BEVERAGES";1729;14
"2715970";2715969;"2017-03-09";15;"BEVERAGES";1665;16
"2717752";2717751;"2017-03-10";15;"BEVERAGES";1580;17
"2719534";2719533;"2017-03-11";15;"BEVERAGES";1891;15
"2721316";2721315;"2017-03-12";15;"BEVERAGES";1593;14
"2723098";2723097;"2017-03-13";15;"BEVERAGES";1491;14
"2724880";2724879;"2017-03-14";15;"BEVERAGES";1934;11
"2726662";2726661;"2017-03-15";15;"BEVERAGES";1893;14
"2728444";2728443;"2017-03-16";15;"BEVERAGES";1463;14
"2730226";2730225;"2017-03-17";15;"BEVERAGES";1677;13
"2732008";2732007;"2017-03-18";15;"BEVERAGES";1632;15
"2733790";2733789;"2017-03-19";15;"BEVERAGES";1898;14
"2735572";2735571;"2017-03-20";15;"BEVERAGES";1959;17
"2737354";2737353;"2017-03-21";15;"BEVERAGES";1841;19
"2739136";2739135;"2017-03-22";15;"BEVERAGES";2147;15
"2740918";2740917;"2017-03-23";15;"BEVERAGES";1618;9
"2742700";2742699;"2017-03-24";15;"BEVERAGES";1330;16
"2744482";2744481;"2017-03-25";15;"BEVERAGES";1527;19
"2746264";2746263;"2017-03-26";15;"BEVERAGES";1991;15
"2748046";2748045;"2017-03-27";15;"BEVERAGES";1858;18
"2749828";2749827;"2017-03-28";15;"BEVERAGES";1462;17
"2751610";2751609;"2017-03-29";15;"BEVERAGES";1789;21
"2753392";2753391;"2017-03-30";15;"BEVERAGES";1708;18
"2755174";2755173;"2017-03-31";15;"BEVERAGES";1634;19
"2756956";2756955;"2017-04-01";15;"BEVERAGES";2500;22
"2758738";2758737;"2017-04-02";15;"BEVERAGES";2658;22
"2760520";2760519;"2017-04-03";15;"BEVERAGES";2326;21
"2762302";2762301;"2017-04-04";15;"BEVERAGES";2134;20
"2764084";2764083;"2017-04-05";15;"BEVERAGES";2091;20
"2765866";2765865;"2017-04-06";15;"BEVERAGES";1722;19
"2767648";2767647;"2017-04-07";15;"BEVERAGES";1698;15
"2769430";2769429;"2017-04-08";15;"BEVERAGES";1761;18
"2771212";2771211;"2017-04-09";15;"BEVERAGES";1614;16
"2772994";2772993;"2017-04-10";15;"BEVERAGES";1802;20
"2774776";2774775;"2017-04-11";15;"BEVERAGES";1874;19
"2776558";2776557;"2017-04-12";15;"BEVERAGES";1703;29
"2778340";2778339;"2017-04-13";15;"BEVERAGES";2044;29
"2780122";2780121;"2017-04-14";15;"BEVERAGES";1662;33
"2781904";2781903;"2017-04-15";15;"BEVERAGES";2011;33
"2783686";2783685;"2017-04-16";15;"BEVERAGES";1723;39
"2785468";2785467;"2017-04-17";15;"BEVERAGES";2104;39
"2787250";2787249;"2017-04-18";15;"BEVERAGES";1716;35
"2789032";2789031;"2017-04-19";15;"BEVERAGES";1700;34
"2790814";2790813;"2017-04-20";15;"BEVERAGES";1900;32
"2792596";2792595;"2017-04-21";15;"BEVERAGES";1663;32
"2794378";2794377;"2017-04-22";15;"BEVERAGES";1827;34
"2796160";2796159;"2017-04-23";15;"BEVERAGES";2154;32
"2797942";2797941;"2017-04-24";15;"BEVERAGES";2218;34
"2799724";2799723;"2017-04-25";15;"BEVERAGES";1891;36
"2801506";2801505;"2017-04-26";15;"BEVERAGES";1763;37
"2803288";2803287;"2017-04-27";15;"BEVERAGES";1656;33
"2805070";2805069;"2017-04-28";15;"BEVERAGES";1692;31
"2806852";2806851;"2017-04-29";15;"BEVERAGES";1948;35
"2808634";2808633;"2017-04-30";15;"BEVERAGES";1950;31
"2810416";2810415;"2017-05-01";15;"BEVERAGES";2275;31
"2812198";2812197;"2017-05-02";15;"BEVERAGES";2319;29
"2813980";2813979;"2017-05-03";15;"BEVERAGES";2125;27
"2815762";2815761;"2017-05-04";15;"BEVERAGES";1537;14
"2817544";2817543;"2017-05-05";15;"BEVERAGES";1735;15
"2819326";2819325;"2017-05-06";15;"BEVERAGES";1760;15
"2821108";2821107;"2017-05-07";15;"BEVERAGES";1729;17
"2822890";2822889;"2017-05-08";15;"BEVERAGES";1817;20
"2824672";2824671;"2017-05-09";15;"BEVERAGES";1645;15
"2826454";2826453;"2017-05-10";15;"BEVERAGES";1653;28
"2828236";2828235;"2017-05-11";15;"BEVERAGES";1604;30
"2830018";2830017;"2017-05-12";15;"BEVERAGES";1402;28
"2831800";2831799;"2017-05-13";15;"BEVERAGES";1448;28
"2833582";2833581;"2017-05-14";15;"BEVERAGES";1335;28
"2835364";2835363;"2017-05-15";15;"BEVERAGES";1746;26
"2837146";2837145;"2017-05-16";15;"BEVERAGES";1659;24
"2838928";2838927;"2017-05-17";15;"BEVERAGES";1592;21
"2840710";2840709;"2017-05-18";15;"BEVERAGES";1298;25
"2842492";2842491;"2017-05-19";15;"BEVERAGES";1601;26
"2844274";2844273;"2017-05-20";15;"BEVERAGES";1772;26
"2846056";2846055;"2017-05-21";15;"BEVERAGES";1646;23
"2847838";2847837;"2017-05-22";15;"BEVERAGES";2063;24
"2849620";2849619;"2017-05-23";15;"BEVERAGES";1950;22
"2851402";2851401;"2017-05-24";15;"BEVERAGES";1725;24
"2853184";2853183;"2017-05-25";15;"BEVERAGES";1471;18
"2854966";2854965;"2017-05-26";15;"BEVERAGES";1604;21
"2856748";2856747;"2017-05-27";15;"BEVERAGES";1655;25
"2858530";2858529;"2017-05-28";15;"BEVERAGES";1469;27
"2860312";2860311;"2017-05-29";15;"BEVERAGES";1853;24
"2862094";2862093;"2017-05-30";15;"BEVERAGES";1838;27
"2863876";2863875;"2017-05-31";15;"BEVERAGES";1727;23
"2865658";2865657;"2017-06-01";15;"BEVERAGES";1613;7
"2867440";2867439;"2017-06-02";15;"BEVERAGES";2027;20
"2869222";2869221;"2017-06-03";15;"BEVERAGES";2077;23
"2871004";2871003;"2017-06-04";15;"BEVERAGES";2558;23
"2872786";2872785;"2017-06-05";15;"BEVERAGES";2281;20
"2874568";2874567;"2017-06-06";15;"BEVERAGES";2603;20
"2876350";2876349;"2017-06-07";15;"BEVERAGES";1799;19
"2878132";2878131;"2017-06-08";15;"BEVERAGES";1687;18
"2879914";2879913;"2017-06-09";15;"BEVERAGES";1403;21
"2881696";2881695;"2017-06-10";15;"BEVERAGES";2294;20
"2883478";2883477;"2017-06-11";15;"BEVERAGES";2141;20
"2885260";2885259;"2017-06-12";15;"BEVERAGES";1813;20
"2887042";2887041;"2017-06-13";15;"BEVERAGES";1620;19
"2888824";2888823;"2017-06-14";15;"BEVERAGES";1728;25
"2890606";2890605;"2017-06-15";15;"BEVERAGES";1501;9
"2892388";2892387;"2017-06-16";15;"BEVERAGES";1373;11
"2894170";2894169;"2017-06-17";15;"BEVERAGES";2134;12
"2895952";2895951;"2017-06-18";15;"BEVERAGES";1530;8
"2897734";2897733;"2017-06-19";15;"BEVERAGES";1775;12
"2899516";2899515;"2017-06-20";15;"BEVERAGES";1916;12
"2901298";2901297;"2017-06-21";15;"BEVERAGES";1315;21
"2903080";2903079;"2017-06-22";15;"BEVERAGES";1697;24
"2904862";2904861;"2017-06-23";15;"BEVERAGES";1255;21
"2906644";2906643;"2017-06-24";15;"BEVERAGES";1653;26
"2908426";2908425;"2017-06-25";15;"BEVERAGES";1547;25
"2910208";2910207;"2017-06-26";15;"BEVERAGES";1498;25
"2911990";2911989;"2017-06-27";15;"BEVERAGES";1292;17
"2913772";2913771;"2017-06-28";15;"BEVERAGES";1504;23
"2915554";2915553;"2017-06-29";15;"BEVERAGES";1458;27
"2917336";2917335;"2017-06-30";15;"BEVERAGES";1355;25
"2919118";2919117;"2017-07-01";15;"BEVERAGES";1809;29
"2920900";2920899;"2017-07-02";15;"BEVERAGES";1558;28
"2922682";2922681;"2017-07-03";15;"BEVERAGES";1987;32
"2924464";2924463;"2017-07-04";15;"BEVERAGES";1752;30
"2926246";2926245;"2017-07-05";15;"BEVERAGES";1594;34
"2928028";2928027;"2017-07-06";15;"BEVERAGES";2039;35
"2929810";2929809;"2017-07-07";15;"BEVERAGES";1814;38
"2931592";2931591;"2017-07-08";15;"BEVERAGES";1718;40
"2933374";2933373;"2017-07-09";15;"BEVERAGES";1740;43
"2935156";2935155;"2017-07-10";15;"BEVERAGES";1941;35
"2936938";2936937;"2017-07-11";15;"BEVERAGES";1700;39
"2938720";2938719;"2017-07-12";15;"BEVERAGES";1360;39
"2940502";2940501;"2017-07-13";15;"BEVERAGES";2061;29
"2942284";2942283;"2017-07-14";15;"BEVERAGES";1649;30
"2944066";2944065;"2017-07-15";15;"BEVERAGES";1907;35
"2945848";2945847;"2017-07-16";15;"BEVERAGES";1609;30
"2947630";2947629;"2017-07-17";15;"BEVERAGES";1625;32
"2949412";2949411;"2017-07-18";15;"BEVERAGES";1597;30
"2951194";2951193;"2017-07-19";15;"BEVERAGES";1602;27
"2952976";2952975;"2017-07-20";15;"BEVERAGES";1739;25
"2954758";2954757;"2017-07-21";15;"BEVERAGES";1727;28
"2956540";2956539;"2017-07-22";15;"BEVERAGES";1712;17
"2958322";2958321;"2017-07-23";15;"BEVERAGES";1303;15
"2960104";2960103;"2017-07-24";15;"BEVERAGES";1809;21
"2961886";2961885;"2017-07-25";15;"BEVERAGES";1596;21
"2963668";2963667;"2017-07-26";15;"BEVERAGES";1237;18
"2965450";2965449;"2017-07-27";15;"BEVERAGES";1428;24
"2967232";2967231;"2017-07-28";15;"BEVERAGES";1866;36
"2969014";2969013;"2017-07-29";15;"BEVERAGES";1702;37
"2970796";2970795;"2017-07-30";15;"BEVERAGES";1236;30
"2972578";2972577;"2017-07-31";15;"BEVERAGES";1787;28
"2974360";2974359;"2017-08-01";15;"BEVERAGES";2057;26
"2976142";2976141;"2017-08-02";15;"BEVERAGES";2132;36
"2977924";2977923;"2017-08-03";15;"BEVERAGES";1993;28
"2979706";2979705;"2017-08-04";15;"BEVERAGES";1743;33
"2981488";2981487;"2017-08-05";15;"BEVERAGES";2060;32
"2983270";2983269;"2017-08-06";15;"BEVERAGES";1698;33
"2985052";2985051;"2017-08-07";15;"BEVERAGES";1991;27
"2986834";2986833;"2017-08-08";15;"BEVERAGES";1767;27
"2988616";2988615;"2017-08-09";15;"BEVERAGES";1469;29
"2990398";2990397;"2017-08-10";15;"BEVERAGES";1466;27
"2992180";2992179;"2017-08-11";15;"BEVERAGES";1378;28
"2993962";2993961;"2017-08-12";15;"BEVERAGES";1418;27
"2995744";2995743;"2017-08-13";15;"BEVERAGES";1367;33
"2997526";2997525;"2017-08-14";15;"BEVERAGES";1814;24
"2999308";2999307;"2017-08-15";15;"BEVERAGES";1825;27
